star,count
star-1,95
star-2,117
star-3,258
star-4,322
star-5,168
