date,star1,star2,star3,star4,star5
2016-04,0,1,0,0,0
2015-07,0,0,0,0,5
2015-12,0,0,2,0,8
2016-01,0,0,0,1,1
2017-01,0,0,0,1,0
2015-08,0,0,0,2,13
2016-02,0,0,1,2,2
2016-07,1,0,0,3,0
2016-06,0,1,1,1,2
2016-05,0,0,1,0,1
2016-10,0,0,0,1,0
2016-03,0,0,0,5,3
2016-11,1,0,1,2,7
2016-12,0,1,1,0,1
2015-11,0,0,1,1,0
2015-10,0,0,0,2,2
2015-09,0,0,4,8,17
2016-09,1,1,0,1,3
2016-08,1,0,0,0,1
