date,star1,star2,star3,star4,star5
2011-08,0,0,0,4,0
2014-08,0,3,0,1,0
2014-05,0,2,0,0,0
2011-03,2,0,0,0,1
2014-06,2,0,0,4,0
2011-06,2,2,0,0,0
2011-07,0,0,4,0,1
2014-02,0,0,4,0,3
2010-05,0,0,2,0,0
2010-04,0,0,1,5,1
2010-07,0,1,0,0,0
2010-06,0,0,0,0,2
2010-09,0,0,0,1,2
2012-12,0,0,0,0,2
2015-12,0,0,0,0,3
2013-01,4,2,0,1,0
2013-07,0,0,0,2,0
2006-11,0,0,4,0,0
2008-06,0,0,0,0,4
2007-06,0,0,0,2,0
2009-06,0,0,0,2,0
2016-11,0,2,0,0,0
2009-01,0,0,0,2,2
2015-04,0,0,0,0,2
2011-01,0,0,0,2,0
2015-01,4,0,0,0,0
2014-12,1,0,0,0,0
2014-11,0,0,0,2,0
2011-10,0,0,2,0,0
2012-09,0,0,0,1,0
2012-02,0,0,0,0,2
2012-01,2,0,1,2,0
2010-12,0,0,0,0,2
2013-12,0,0,2,0,0
2012-05,0,0,0,2,0
2012-04,0,0,2,0,1
2016-07,0,0,0,2,0
2016-05,2,0,0,0,0
2009-11,0,0,0,2,0
2016-01,1,0,0,0,0
2013-09,0,0,2,1,0
