words,count
gang,8
gucci,6
love,13
visit,6
care,7
found,6
looking,6
groomers,7
little,8
service,10
dogs,12
store,6
treats,16
dog,33
clean,6
brenda,6
staff,6
woof,8
grooming,15
mike,11
super,7
groomed,6
groomer,13
happy,11
