words,count
select,8
sauce,8
food,16
rolls,11
service,11
salmon,6
menu,7
pretty,7
rice,7
com,8
nigiri,7
sushi,22
http,8
www,8
spicy,7
roll,7
yelp,8
time,8
