words,count
nail,6
pedicure,12
gel,11
manicure,8
nails,12
time,6
