words,count
told,8
iphone,14
hour,6
fix,6
didn,9
wookie,7
service,16
store,11
ipad,6
price,14
quoted,8
fixed,9
screen,33
replaced,6
wouldn,6
pay,9
deal,11
people,6
broken,6
repair,10
yelp,8
phone,40
time,15
