words,count
vegas,7
nthe,6
half,6
didn,8
king,8
lion,8
movie,6
seats,7
songs,6
