words,count
hours,8
phone,22
fix,6
glass,7
screen,14
pay,6
time,8
