words,count
section,6
wait,7
products,6
service,6
mart,8
walmart,25
people,8
wal,8
