words,count
burger,17
nthe,7
food,10
veggie,9
smashburger,11
burgers,14
fries,11
